order_id,customer_id,restaurant_id,delivery_partner_id,order_timestamp,subtotal_amount,discount_amount,delivery_fee,total_amount,is_cod,is_cancelled
ORD202507004255,CUST003135,REST17134,DP01803,2025-07-21 21:58:00,381.45,64.95,24.84,341.34,N,N
ORD202507008162,CUST021057,REST15336,,2025-07-21 21:59:00,0.0,0.0,0.0,0.0,N,Y
ORD202507004925,CUST114863,REST15524,DP01753,2025-07-21 22:01:00,397.95,35.8,41.95,404.09,N,N
ORD202507003637,CUST010271,REST15887,DP14567,2025-07-21 22:01:00,309.99,38.32,42.07,313.74,N,N
ORD202507006293,CUST148926,REST02575,DP12187,2025-07-21 22:03:00,120.0,0.0,34.6,154.6,N,N
ORD202507005198,CUST039250,REST10741,DP09363,2025-07-21 22:05:00,461.02,0.0,37.28,498.3,Y,N
ORD202507003901,CUST090965,REST11227,,2025-07-21 22:06:00,0.0,0.0,0.0,0.0,N,Y
ORD202507008811,CUST167367,REST05512,DP01460,2025-07-21 22:08:00,284.56,0.0,35.26,319.83,Y,N
ORD202507007981,CUST165766,REST09187,DP08300,2025-07-21 22:09:00,0.0,0.0,0.0,0.0,N,Y
ORD202507005398,CUST069371,REST09434,DP10826,2025-07-21 22:09:00,283.96,28.98,20.51,275.49,N,N
ORD202507008923,CUST097899,REST03655,DP01922,2025-07-21 22:10:00,227.5,20.72,41.41,248.19,N,N
ORD202507004787,CUST046600,REST03979,DP12220,2025-07-21 22:12:00,349.84,0.0,39.01,388.85,N,N
ORD202507004734,CUST068301,REST04918,,2025-07-21 22:13:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507005256,CUST171453,REST00482,DP14577,2025-07-21 22:13:00,516.23,0.0,26.64,542.87,N,N
ORD202507003008,CUST019047,REST12402,DP08372,2025-07-21 22:14:00,233.01,52.25,22.5,203.27,Y,N
ORD202507002220,CUST183108,REST09534,DP13208,2025-07-21 22:18:00,0.0,0.0,0.0,0.0,N,Y
ORD202507002434,CUST012092,REST04340,DP14553,2025-07-21 22:20:00,541.36,0.0,44.7,586.06,Y,N
ORD202507001732,CUST078915,REST00470,DP11114,2025-07-21 22:20:00,676.92,0.0,29.13,706.05,N,N
ORD202507002782,CUST140128,REST15890,DP04620,2025-07-21 22:24:00,175.54,43.28,24.14,156.4,Y,N
ORD202507004980,CUST048539,REST14394,DP12180,2025-07-21 22:24:00,238.55,0.0,35.8,274.35,N,N
ORD202507007705,CUST194378,REST02601,DP13003,2025-07-21 22:24:00,214.59,12.06,27.31,229.84,Y,N
ORD202507002271,CUST133288,REST09198,DP09626,2025-07-21 22:28:00,242.67,30.57,35.71,247.81,N,N
ORD202507005263,CUST070551,REST01032,DP12629,2025-07-21 22:30:00,215.91,0.0,29.54,245.45,N,N
ORD202507000199,CUST196199,REST06430,DP11604,2025-07-21 22:32:00,777.15,0.0,21.11,798.26,Y,N
ORD202507000860,CUST028543,REST15176,DP12790,2025-07-21 22:33:00,334.88,0.0,26.12,361.01,N,N
ORD202507009203,CUST120961,REST11306,DP08557,2025-07-21 22:33:00,577.3,0.0,30.61,607.92,Y,N
ORD202507000584,CUST126656,REST19663,DP02512,2025-07-21 22:36:00,290.43,36.73,20.04,273.73,N,N
ORD202507001420,CUST029903,REST16679,DP12451,2025-07-21 22:39:00,377.99,0.0,31.1,409.1,Y,N
ORD202507003537,CUST152525,REST09749,DP06856,2025-07-21 22:42:00,262.07,49.11,27.13,240.09,N,N
ORD202507010143,CUST063216,REST07862,DP04364,2025-07-21 22:45:00,266.55,0.0,25.83,292.38,Y,N
ORD202507008550,CUST078497,REST05588,DP02044,2025-07-21 22:48:00,268.19,33.98,39.97,274.18,N,N
ORD202507008138,CUST010719,REST00112,DP01755,2025-07-21 22:51:00,386.02,0.0,44.28,430.31,N,N
ORD202507008244,CUST179205,REST14503,DP13723,2025-07-21 22:51:00,0.0,0.0,0.0,0.0,N,Y
ORD202507004714,CUST119090,REST16860,DP05059,2025-07-21 22:54:00,357.49,0.0,24.63,382.12,N,N
ORD202507003570,CUST025154,REST19505,DP08436,2025-07-21 22:55:00,391.88,86.48,23.16,328.57,Y,N
ORD202507000526,CUST163334,REST16613,DP12382,2025-07-21 22:56:00,253.01,48.6,26.85,231.26,Y,N
ORD202507009434,CUST157552,REST15376,DP00280,2025-07-21 22:59:00,278.9,0.0,43.46,322.36,N,N
ORD202507004061,CUST011774,REST15443,DP14629,2025-07-22 12:00:00,284.0,68.06,29.72,245.66,N,N
ORD202507006884,CUST019602,REST05438,DP01140,2025-07-22 12:02:00,156.51,0.0,41.82,198.33,N,N
ORD202507002199,CUST048628,REST04472,DP11175,2025-07-22 12:03:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507004031,CUST063112,REST17060,DP08841,2025-07-22 12:08:00,303.61,0.0,30.97,334.58,N,N
ORD202507008075,CUST137981,REST06450,DP09355,2025-07-22 12:08:00,348.22,0.0,30.26,378.47,N,N
ORD202507002304,CUST067701,REST11965,DP04565,2025-07-22 12:11:00,332.43,0.0,20.47,352.9,N,N
ORD202507003800,CUST121198,REST17972,DP00392,2025-07-22 12:16:00,413.87,27.72,28.31,414.45,N,N
ORD202507001961,CUST040025,REST06614,DP10441,2025-07-22 12:16:00,245.15,26.49,26.01,244.67,Y,N
ORD202507001635,CUST154674,REST16132,DP07767,2025-07-22 12:17:00,218.15,53.09,40.26,205.32,Y,N
ORD202507007942,CUST033886,REST00312,DP07227,2025-07-22 12:18:00,284.96,0.0,20.14,305.1,N,N
ORD202507003125,CUST000768,REST04470,DP08139,2025-07-22 12:26:00,197.04,0.0,38.76,235.8,Y,N
ORD202507008685,CUST195409,REST17499,DP00851,2025-07-22 12:26:00,742.84,0.0,20.07,762.91,N,N
ORD202507008221,CUST152435,REST07522,,2025-07-22 12:26:00,0.0,0.0,0.0,0.0,N,Y
ORD202507009611,CUST117753,REST03692,DP13084,2025-07-22 12:27:00,301.38,0.0,29.92,331.3,N,N
ORD202507004377,CUST060277,REST04024,DP08059,2025-07-22 12:27:00,417.98,0.0,40.92,458.9,N,N
ORD202507008564,CUST016770,REST14324,DP04961,2025-07-22 12:32:00,186.85,44.04,34.43,177.24,N,N
ORD202507010185,CUST181789,REST09866,,2025-07-22 12:32:00,0.0,0.0,0.0,0.0,N,Y
ORD202507010362,CUST179067,REST06279,DP03217,2025-07-22 12:33:00,340.24,0.0,43.01,383.25,N,N
ORD202507001054,CUST132829,REST11138,DP06469,2025-07-22 12:34:00,229.55,19.26,37.35,247.64,N,N
ORD202507008468,CUST059345,REST09744,DP12871,2025-07-22 12:34:00,416.48,65.0,31.28,382.76,Y,N
ORD202507007706,CUST169652,REST18289,DP07970,2025-07-22 12:36:00,579.25,123.1,37.16,493.31,Y,N
ORD202507010239,CUST041771,REST16238,DP09505,2025-07-22 12:39:00,382.14,38.69,31.73,375.18,N,N
ORD202507000572,CUST046588,REST11517,DP13399,2025-07-22 12:40:00,276.74,45.2,36.7,268.24,N,N
ORD202507004089,CUST075580,REST09113,DP07341,2025-07-22 12:40:00,392.98,0.0,27.43,420.4,N,N
ORD202507008264,CUST141955,REST05192,DP05815,2025-07-22 12:41:00,463.83,0.0,43.21,507.04,Y,N
ORD202507007461,CUST149346,REST09624,,2025-07-22 12:46:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507001267,CUST126244,REST09304,DP05748,2025-07-22 12:47:00,383.23,0.0,37.19,420.42,N,N
ORD202507000610,CUST029879,REST08292,DP11213,2025-07-22 12:50:00,287.94,22.91,26.91,291.94,N,N
ORD202507000861,CUST069444,REST09146,DP11552,2025-07-22 12:51:00,370.81,0.0,36.27,407.07,Y,N
ORD202507006598,CUST031284,REST01252,DP06043,2025-07-22 12:51:00,307.13,60.03,39.8,286.9,Y,N
ORD202507009036,CUST004352,REST12517,DP01952,2025-07-22 12:52:00,299.73,50.56,43.23,292.4,N,N
ORD202507007764,CUST057395,REST13768,DP03860,2025-07-22 12:52:00,284.04,27.44,35.35,291.95,N,N
ORD202507000568,CUST106498,REST07718,DP14096,2025-07-22 12:52:00,271.9,14.37,43.74,301.27,N,N
ORD202507002330,CUST151148,REST18596,DP11650,2025-07-22 12:54:00,285.98,65.91,32.12,252.19,N,N
ORD202507000427,CUST103497,REST14163,DP11231,2025-07-22 12:55:00,275.66,64.47,23.87,235.06,N,N
ORD202507003550,CUST071681,REST16792,DP10457,2025-07-22 12:55:00,239.11,0.0,22.73,261.84,N,N
ORD202507009084,CUST031662,REST00818,DP02671,2025-07-22 12:56:00,694.08,154.35,40.67,580.4,N,N
ORD202507001842,CUST183955,REST18651,DP05652,2025-07-22 12:58:00,246.14,56.87,32.87,222.15,Y,N
ORD202507009357,CUST163816,REST03786,DP05134,2025-07-22 13:01:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507007282,CUST190683,REST18890,DP09633,2025-07-22 13:03:00,284.21,0.0,21.26,305.47,Y,N
ORD202507008017,CUST087687,REST07358,DP10089,2025-07-22 13:09:00,385.4,88.59,33.99,330.79,N,N
ORD202507010459,CUST141283,REST16445,DP02251,2025-07-22 13:10:00,486.51,0.0,39.66,526.17,Y,N
ORD202507003819,CUST056336,REST17641,DP02232,2025-07-22 13:13:00,396.41,0.0,23.41,419.82,Y,N
ORD202507005140,CUST067466,REST13985,DP12912,2025-07-22 13:13:00,297.38,52.5,27.64,272.52,Y,N
ORD202507007122,CUST169759,REST14873,DP05970,2025-07-22 13:13:00,254.89,0.0,31.21,286.1,N,N
ORD202507009386,CUST024770,REST16258,DP02850,2025-07-22 13:13:00,334.72,0.0,27.43,362.15,N,N
ORD202507010116,CUST047594,REST01570,DP09835,2025-07-22 13:15:00,197.23,0.0,34.73,231.96,N,N
ORD202507003021,CUST070860,REST19096,DP05608,2025-07-22 13:16:00,361.7,0.0,44.47,406.17,Y,N
ORD202507010301,CUST171461,REST08040,DP08964,2025-07-22 13:19:00,249.98,0.0,20.79,270.77,N,N
ORD202507008053,CUST038050,REST16482,DP04469,2025-07-22 13:21:00,365.78,28.58,41.46,378.67,N,N
ORD202507007365,CUST157641,REST12238,DP08051,2025-07-22 13:21:00,337.72,0.0,34.06,371.78,Y,N
ORD202507005290,CUST086465,REST01255,,2025-07-22 13:22:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507007845,CUST060111,REST01312,DP10269,2025-07-22 13:23:00,0.0,0.0,0.0,0.0,N,Y
ORD202507002825,CUST014640,REST16736,DP07410,2025-07-22 13:24:00,0.0,0.0,0.0,0.0,N,Y
ORD202507002999,CUST045441,REST01506,DP08585,2025-07-22 13:25:00,278.45,0.0,22.94,301.39,N,N
ORD202507004041,CUST197799,REST00512,DP04890,2025-07-22 13:25:00,159.2,0.0,40.39,199.6,Y,N
ORD202507004538,CUST091555,REST02289,DP01513,2025-07-22 13:28:00,318.08,53.17,43.52,308.43,Y,N
ORD202507001122,CUST155522,REST00209,DP07847,2025-07-22 13:29:00,311.08,0.0,44.2,355.29,N,N
ORD202507010413,CUST141044,REST03202,DP05972,2025-07-22 13:32:00,290.72,0.0,22.78,313.51,N,N
ORD202507000849,CUST019303,REST19411,DP12692,2025-07-22 13:32:00,357.13,21.88,34.92,370.17,N,N
ORD202507001526,CUST080139,REST15602,DP01110,2025-07-22 13:36:00,249.2,0.0,27.97,277.17,Y,N
ORD202507008377,CUST072694,REST17151,DP10153,2025-07-22 13:40:00,373.68,78.45,29.42,324.65,N,N
ORD202507002546,CUST171897,REST19056,DP01505,2025-07-22 13:41:00,371.95,0.0,39.63,411.58,N,N
ORD202507004773,CUST144781,REST15882,DP04409,2025-07-22 13:43:00,287.76,31.85,39.82,295.73,N,N
ORD202507001155,CUST187801,REST03897,DP00307,2025-07-22 13:45:00,553.18,0.0,21.18,574.36,N,N
ORD202507007344,CUST134733,REST04225,DP04504,2025-07-22 13:47:00,252.93,0.0,28.04,280.97,N,N
ORD202507003960,CUST170038,REST03082,DP00930,2025-07-22 13:48:00,412.14,44.86,34.02,401.3,Y,N
ORD202507009258,CUST002289,REST01937,DP07239,2025-07-22 13:50:00,324.66,0.0,36.48,361.14,N,N
ORD202507001370,CUST053340,REST13761,DP10031,2025-07-22 13:51:00,289.84,70.74,43.21,262.31,N,N
ORD202507001290,CUST133789,REST01796,DP03489,2025-07-22 13:51:00,299.7,56.52,35.16,278.34,N,N
ORD202507002179,CUST147110,REST03810,DP05626,2025-07-22 13:52:00,280.74,0.0,30.24,310.98,Y,N
ORD202507005564,CUST010767,REST11290,DP04782,2025-07-22 13:52:00,570.16,77.16,38.1,531.1,N,N
ORD202507006786,CUST097271,REST06678,DP08579,2025-07-22 13:55:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507004469,CUST127602,REST16538,DP08214,2025-07-22 13:55:00,362.24,73.39,41.79,330.64,N,N
ORD202507008850,CUST078426,REST17500,DP00653,2025-07-22 13:57:00,289.46,61.98,28.17,255.66,N,N
ORD202507003261,CUST171818,REST12251,DP05757,2025-07-22 13:57:00,301.11,42.25,30.76,289.62,N,N
ORD202507009795,CUST185724,REST16792,DP02577,2025-07-22 13:58:00,560.16,0.0,29.53,589.7,N,N
ORD202507001666,CUST170475,REST08746,DP01254,2025-07-22 13:58:00,176.8,17.0,22.15,181.95,Y,N
ORD202507007057,CUST084567,REST14099,DP00342,2025-07-22 14:02:00,360.82,44.23,30.12,346.71,Y,N
ORD202507003561,CUST076521,REST13712,DP02931,2025-07-22 14:02:00,311.87,0.0,30.06,341.94,Y,N
ORD202507000895,CUST149422,REST07578,,2025-07-22 14:02:00,0.0,0.0,0.0,0.0,N,Y
ORD202507004594,CUST160849,REST12845,DP02301,2025-07-22 14:02:00,350.48,0.0,25.41,375.89,Y,N
ORD202507008635,CUST126817,REST01811,DP13076,2025-07-22 14:03:00,0.0,0.0,0.0,0.0,N,Y
ORD202507006730,CUST165587,REST01858,DP05571,2025-07-22 14:05:00,332.45,0.0,32.14,364.6,Y,N
ORD202507010488,CUST105327,REST12319,DP14254,2025-07-22 14:07:00,317.02,0.0,32.5,349.52,N,N
ORD202507000724,CUST013246,REST09213,DP02124,2025-07-22 14:11:00,245.78,15.41,23.87,254.23,Y,N
ORD202507001392,CUST107128,REST06341,DP07842,2025-07-22 14:13:00,239.96,23.73,42.81,259.04,N,N
ORD202507007210,CUST136046,REST08740,DP00387,2025-07-22 14:14:00,272.63,0.0,42.21,314.84,N,N
ORD202507003737,CUST163310,REST14193,DP11918,2025-07-22 14:15:00,361.04,0.0,38.23,399.27,N,N
ORD202507000640,CUST112777,REST19111,DP13846,2025-07-22 14:21:00,241.8,0.0,27.01,268.81,Y,N
ORD202507008445,CUST135811,REST08050,DP10288,2025-07-22 14:24:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507006868,CUST189751,REST04661,DP07510,2025-07-22 14:24:00,360.02,31.82,21.67,349.87,Y,N
ORD202507004888,CUST064709,REST06438,DP01612,2025-07-22 14:28:00,510.73,0.0,35.37,546.1,Y,N
ORD202507000863,CUST139820,REST09937,DP13878,2025-07-22 14:29:00,340.59,62.93,29.01,306.67,N,N
ORD202507002270,CUST169687,REST01984,DP04416,2025-07-22 14:33:00,206.72,20.54,43.32,229.49,Y,N
ORD202507003299,CUST196325,REST00619,DP04456,2025-07-22 14:36:00,120.0,11.89,28.68,136.78,Y,N
ORD202507001924,CUST144094,REST19003,DP02987,2025-07-22 14:37:00,644.96,153.72,39.41,530.65,N,N
ORD202507008896,CUST196350,REST12067,DP09673,2025-07-22 14:37:00,188.41,11.0,44.84,222.24,N,N
ORD202507007961,CUST117703,REST13662,DP13295,2025-07-22 14:37:00,249.85,28.93,29.7,250.62,N,N
ORD202507004839,CUST016313,REST05159,,2025-07-22 14:38:00,0.0,0.0,0.0,0.0,N,Y
ORD202507001569,CUST021164,REST01233,DP05037,2025-07-22 14:40:00,258.05,31.51,29.7,256.24,Y,N
ORD202507000292,CUST140195,REST15819,DP11626,2025-07-22 14:40:00,177.49,0.0,44.87,222.36,N,N
ORD202507002052,CUST133295,REST09752,DP02677,2025-07-22 14:46:00,470.12,62.07,38.83,446.89,N,N
ORD202507000433,CUST044066,REST15803,DP09355,2025-07-22 14:48:00,324.67,0.0,40.08,364.76,N,N
ORD202507002498,CUST158772,REST07662,DP03543,2025-07-22 14:52:00,423.23,0.0,28.94,452.17,Y,N
ORD202507000425,CUST117023,REST04173,DP03934,2025-07-22 14:53:00,264.88,22.94,26.31,268.25,N,N
ORD202507006704,CUST197779,REST18131,DP06302,2025-07-22 14:53:00,488.22,0.0,34.95,523.18,Y,N
ORD202507008774,CUST006286,REST03056,DP02567,2025-07-22 14:58:00,357.27,0.0,29.86,387.13,N,N
ORD202507004384,CUST116704,REST02607,DP03100,2025-07-22 14:58:00,594.3,91.62,24.49,527.17,Y,N
ORD202507002959,CUST084964,REST12219,DP04459,2025-07-22 14:59:00,222.65,0.0,23.18,245.82,N,N
ORD202507006698,CUST160867,REST09970,DP04316,2025-07-22 14:59:00,383.41,0.0,34.56,417.97,Y,N
ORD202507003524,CUST117683,REST04342,DP05064,2025-07-22 19:00:00,291.59,0.0,29.03,320.62,Y,N
ORD202507002235,CUST148678,REST02826,DP06782,2025-07-22 19:01:00,264.6,0.0,22.53,287.13,Y,N
ORD202507008364,CUST172227,REST09349,DP05829,2025-07-22 19:01:00,355.17,43.35,37.55,349.37,N,N
ORD202507002016,CUST020567,REST01391,DP10028,2025-07-22 19:02:00,205.73,30.47,36.15,211.4,Y,N
ORD202507000896,CUST011511,REST10396,DP04397,2025-07-22 19:03:00,284.63,0.0,25.29,309.92,N,N
ORD202507000059,CUST052567,REST06421,DP10037,2025-07-22 19:04:00,356.63,0.0,42.98,399.61,N,N
ORD202507002031,CUST099249,REST06889,DP03790,2025-07-22 19:06:00,346.22,0.0,29.84,376.07,Y,N
ORD202507006858,CUST196474,REST14974,DP02563,2025-07-22 19:06:00,422.28,0.0,25.17,447.45,N,N
ORD202507003792,CUST005994,REST09859,DP04757,2025-07-22 19:07:00,405.9,0.0,32.43,438.33,Y,N
ORD202507005650,CUST032766,REST01397,DP13315,2025-07-22 19:07:00,424.93,0.0,41.59,466.53,N,N
ORD202507004796,CUST049649,REST11743,DP11300,2025-07-22 19:08:00,673.04,112.84,28.59,588.78,N,N
ORD202507006000,CUST041922,REST12903,DP08718,2025-07-22 19:09:00,208.21,41.24,29.08,196.04,N,N
ORD202507010469,CUST159689,REST08830,,2025-07-22 19:13:00,0.0,0.0,0.0,0.0,N,Y
ORD202507008043,CUST066484,REST05439,DP14893,2025-07-22 19:13:00,198.12,0.0,25.5,223.62,N,N
ORD202507004221,CUST145953,REST03543,DP13872,2025-07-22 19:16:00,401.83,0.0,27.57,429.41,N,N
ORD202507007602,CUST054981,REST01393,DP14061,2025-07-22 19:20:00,260.53,40.89,20.61,240.25,Y,N
ORD202507002855,CUST097540,REST11090,DP08726,2025-07-22 19:24:00,276.19,59.66,42.12,258.65,Y,N
ORD202507010233,CUST019365,REST04224,DP12084,2025-07-22 19:25:00,455.22,112.87,24.98,367.33,N,N
ORD202507004281,CUST178573,REST15255,DP04714,2025-07-22 19:26:00,313.27,36.64,37.61,314.24,N,N
ORD202507006803,CUST078286,REST18534,DP04607,2025-07-22 19:26:00,266.58,63.39,23.74,226.93,N,N
ORD202507000723,CUST111156,REST07937,DP10906,2025-07-22 19:27:00,401.33,0.0,29.94,431.26,Y,N
ORD202507004211,CUST189464,REST02285,DP11934,2025-07-22 19:27:00,273.54,0.0,23.77,297.31,N,N
ORD202507003122,CUST185545,REST01318,DP00959,2025-07-22 19:28:00,485.3,0.0,20.8,506.1,Y,N
ORD202507007863,CUST139141,REST16481,DP05405,2025-07-22 19:28:00,479.25,0.0,38.65,517.9,Y,N
ORD202507006095,CUST140784,REST12632,,2025-07-22 19:28:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507001570,CUST016183,REST15208,DP06877,2025-07-22 19:29:00,170.83,11.53,21.38,180.68,N,N
ORD202507001207,CUST072589,REST12670,DP11634,2025-07-22 19:30:00,402.51,0.0,40.46,442.97,N,N
ORD202507003226,CUST015002,REST18478,DP05100,2025-07-22 19:33:00,306.39,0.0,42.6,348.98,N,N
ORD202507008676,CUST051607,REST15262,DP01286,2025-07-22 19:33:00,509.91,105.96,41.12,445.07,Y,N
ORD202507002311,CUST032084,REST17525,DP01750,2025-07-22 19:34:00,324.44,0.0,34.27,358.72,Y,N
ORD202507000822,CUST032433,REST02812,DP10656,2025-07-22 19:35:00,398.04,0.0,20.66,418.7,Y,N
ORD202507003453,CUST177386,REST09389,DP14164,2025-07-22 19:35:00,419.06,57.3,37.98,399.74,Y,N
ORD202507002728,CUST046860,REST04644,,2025-07-22 19:37:00,0.0,0.0,0.0,0.0,N,Y
ORD202507003829,CUST191561,REST13359,DP07603,2025-07-22 19:38:00,373.68,0.0,34.93,408.61,N,N
ORD202507006463,CUST002904,REST07682,DP03620,2025-07-22 19:38:00,247.3,0.0,33.73,281.03,N,N
ORD202507010138,CUST012534,REST19274,DP05121,2025-07-22 19:39:00,318.74,42.54,22.49,298.69,N,N
ORD202507007834,CUST042939,REST14066,DP13040,2025-07-22 19:40:00,300.06,0.0,20.21,320.27,Y,N
ORD202507002264,CUST193414,REST08596,DP01208,2025-07-22 19:44:00,426.34,0.0,21.07,447.41,Y,N
ORD202507005743,CUST040802,REST19524,DP03355,2025-07-22 19:47:00,303.13,68.76,42.93,277.3,N,N
ORD202507008307,CUST137380,REST01031,DP05970,2025-07-22 19:48:00,0.0,0.0,0.0,0.0,N,Y
ORD202507004034,CUST173262,REST03132,DP07982,2025-07-22 19:48:00,316.47,49.28,21.25,288.44,Y,N
ORD202507005352,CUST130762,REST16058,DP13930,2025-07-22 19:48:00,312.64,54.44,23.9,282.1,N,N
ORD202507002972,CUST062929,REST11806,DP12833,2025-07-22 19:50:00,418.51,0.0,21.58,440.09,N,N
ORD202507000889,CUST017563,REST13177,DP11265,2025-07-22 19:50:00,158.84,0.0,32.27,191.11,Y,N
ORD202507001597,CUST135040,REST09345,,2025-07-22 19:51:00,0.0,0.0,0.0,0.0,N,Y
ORD202507000405,CUST168992,REST05353,DP13224,2025-07-22 19:51:00,587.47,75.88,34.51,546.09,N,N
ORD202507002809,CUST096850,REST02393,DP00301,2025-07-22 19:52:00,268.26,0.0,32.39,300.65,N,N
ORD202507003940,CUST136413,REST07156,DP09192,2025-07-22 19:53:00,403.7,0.0,36.48,440.18,N,N
ORD202507009580,CUST078300,REST04827,DP09156,2025-07-22 19:53:00,292.7,30.3,35.39,297.79,Y,N
ORD202507008950,CUST079687,REST11297,DP08372,2025-07-22 19:53:00,368.53,49.76,22.18,340.94,N,N
ORD202507003416,CUST137690,REST07462,DP07892,2025-07-22 19:54:00,243.89,45.5,44.53,242.92,N,N
ORD202507009280,CUST126803,REST08600,DP02135,2025-07-22 19:54:00,250.88,0.0,39.97,290.85,Y,N
ORD202507003699,CUST081102,REST00207,DP12535,2025-07-22 19:58:00,250.59,0.0,20.72,271.31,N,N
ORD202507000305,CUST146964,REST11565,DP12399,2025-07-22 19:59:00,237.15,0.0,29.39,266.54,N,N
ORD202507008461,CUST013291,REST00011,DP00814,2025-07-22 19:59:00,358.39,0.0,28.71,387.11,Y,N
ORD202507004653,CUST088763,REST00559,DP12641,2025-07-22 20:03:00,282.99,0.0,20.09,303.08,N,N
ORD202507004024,CUST180199,REST17447,DP01534,2025-07-22 20:03:00,269.08,0.0,36.37,305.45,Y,N
ORD202507008592,CUST199031,REST04846,DP05662,2025-07-22 20:04:00,225.95,0.0,30.42,256.36,N,N
ORD202507004537,CUST048045,REST09328,DP00452,2025-07-22 20:05:00,292.54,65.0,25.3,252.84,Y,N
ORD202507004767,CUST056808,REST03309,DP11555,2025-07-22 20:09:00,366.58,31.4,27.9,363.07,N,N
ORD202507006979,CUST157441,REST18314,DP13982,2025-07-22 20:11:00,194.77,19.4,41.88,217.25,N,N
ORD202507004295,CUST135549,REST18193,DP02874,2025-07-22 20:13:00,229.35,0.0,30.61,259.95,Y,N
ORD202507009512,CUST069117,REST11047,DP04545,2025-07-22 20:15:00,0.0,0.0,0.0,0.0,N,Y
ORD202507006712,CUST190302,REST12594,DP10804,2025-07-22 20:15:00,405.3,92.06,20.25,333.48,Y,N
ORD202507009298,CUST017944,REST10747,DP01162,2025-07-22 20:17:00,220.21,0.0,22.2,242.41,N,N
ORD202507007144,CUST151592,REST01571,DP13433,2025-07-22 20:18:00,250.8,0.0,38.94,289.73,Y,N
ORD202507010105,CUST116341,REST13343,DP12866,2025-07-22 20:19:00,456.19,100.85,38.64,393.98,N,N
ORD202507006117,CUST076780,REST00556,DP08783,2025-07-22 20:21:00,215.7,0.0,30.11,245.81,N,N
ORD202507002871,CUST018735,REST13953,DP14944,2025-07-22 20:22:00,476.09,67.72,31.02,439.39,Y,N
ORD202507010177,CUST049406,REST13828,DP13608,2025-07-22 20:23:00,258.53,50.46,36.31,244.38,N,N
ORD202507006916,CUST069814,REST00739,DP04224,2025-07-22 20:24:00,386.78,0.0,44.22,431.0,N,N
ORD202507010274,CUST005471,REST05959,DP08818,2025-07-22 20:24:00,255.15,44.52,41.4,252.04,Y,N
ORD202507005201,CUST196544,REST08620,DP04812,2025-07-22 20:25:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507006312,CUST022760,REST08007,DP04690,2025-07-22 20:25:00,239.45,0.0,38.34,277.79,N,N
ORD202507010196,CUST009651,REST12529,DP06569,2025-07-22 20:25:00,0.0,0.0,0.0,0.0,N,Y
ORD202507001269,CUST175855,REST08274,DP12844,2025-07-22 20:26:00,354.18,0.0,34.87,389.05,Y,N
ORD202507006113,CUST195709,REST16531,DP04580,2025-07-22 20:27:00,303.66,0.0,29.27,332.92,N,N
ORD202507001653,CUST137019,REST18670,DP03546,2025-07-22 20:28:00,382.05,70.12,29.69,341.62,N,N
ORD202507001784,CUST130909,REST10584,DP07500,2025-07-22 20:29:00,194.51,0.0,23.89,218.4,Y,N
ORD202507004906,CUST135426,REST10461,,2025-07-22 20:29:00,0.0,0.0,0.0,0.0,Y,Y
ORD202507009235,CUST116484,REST18319,DP12917,2025-07-22 20:35:00,179.46,0.0,20.98,200.44,N,N
ORD202507008998,CUST084009,REST10174,DP01090,2025-07-22 20:37:00,492.54,110.63,40.2,422.11,N,N
ORD202507003182,CUST090296,REST01938,DP02403,2025-07-22 20:40:00,242.22,58.52,43.74,227.44,N,N
ORD202507006292,CUST193282,REST17343,DP07931,2025-07-22 20:43:00,480.47,0.0,29.29,509.76,N,N
ORD202507008382,CUST037690,REST08048,DP06043,2025-07-22 20:49:00,364.97,0.0,31.85,396.82,N,N
ORD202507000969,CUST165114,REST05195,DP12194,2025-07-22 20:49:00,508.41,0.0,24.9,533.31,N,N
ORD202507005733,CUST036581,REST07063,DP09291,2025-07-22 20:52:00,0.0,0.0,0.0,0.0,N,Y
ORD202507001743,CUST075615,REST17955,DP07699,2025-07-22 20:52:00,222.52,0.0,43.92,266.45,Y,N
ORD202507000651,CUST178698,REST02579,DP07807,2025-07-22 20:53:00,410.52,0.0,25.64,436.16,N,N
ORD202507002874,CUST063633,REST02510,DP00818,2025-07-22 20:55:00,457.45,23.66,32.24,466.03,N,N
ORD202507000915,CUST147521,REST17238,DP03761,2025-07-22 20:56:00,172.96,12.56,30.5,190.9,N,N
ORD202507010353,CUST104385,REST12585,DP13638,2025-07-22 20:58:00,277.7,40.36,29.94,267.29,N,N
ORD202507006780,CUST137019,REST14754,DP08430,2025-07-22 20:59:00,190.04,0.0,32.45,222.49,Y,N
ORD202507008170,CUST171180,REST17310,DP04615,2025-07-22 20:59:00,440.85,0.0,31.87,472.72,N,N
ORD202507007354,CUST146560,REST04845,DP12420,2025-07-22 21:03:00,360.53,21.57,29.73,368.7,Y,N
